model	metric	value
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	nDCG	0.07646966629990803
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	Recall	0.08117996083867458
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	Precision	0.08364093959731544
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	nDCGRendle2020	0.09473339951963514
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	HR	0.6409395973154363
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	F1	0.0675640558127289
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	MAP	0.07752531638766562
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	MAR	0.040162903678381004
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	MRR	0.1757563580216405
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	ACLT	1.7248322147651007
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	APLT	0.08624161073825504
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	ARP	67.698322147651
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	PopREO	0.7879069767441861
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	PopRSP	0.8577886826129878
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	ItemCoverage	1244.0
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	UserCoverage	596.0
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	Gini	0.22834641336508654
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	SEntropy	9.132086637441946
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	EFD	0.7730131429748082
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	EPC	0.07158717115263952
output_EXP_1_elliot	nDCG	0.1375375307357115
output_EXP_1_elliot	Recall	0.10816374434209469
output_EXP_1_elliot	Precision	0.0750877192982456
output_EXP_1_elliot	nDCGRendle2020	0.1337597246879743
output_EXP_1_elliot	HR	0.5403508771929825
output_EXP_1_elliot	F1	0.07406102640762187
output_EXP_1_elliot	MAP	0.11710059873635317
output_EXP_1_elliot	MAR	0.07470600183442491
output_EXP_1_elliot	MRR	0.31423206222741823
output_EXP_1_elliot	ACLT	0.868421052631579
output_EXP_1_elliot	APLT	0.05021887894301126
output_EXP_1_elliot	ARP	92.49536727182074
output_EXP_1_elliot	PopREO	0.9672319015101628
output_EXP_1_elliot	PopRSP	0.9018051482843366
output_EXP_1_elliot	ItemCoverage	385.0
output_EXP_1_elliot	UserCoverage	532.0
output_EXP_1_elliot	Gini	0.038348766934240164
output_EXP_1_elliot	SEntropy	6.096490769529945
output_EXP_1_elliot	EFD	0.9194362632527676
output_EXP_1_elliot	EPC	0.08342513472060453
EASER_neighborhood=1861_l2_norm=18374136$168271586	nDCG	0.06007907716221329
EASER_neighborhood=1861_l2_norm=18374136$168271586	Recall	0.07135434826185631
EASER_neighborhood=1861_l2_norm=18374136$168271586	Precision	0.06610738255033557
EASER_neighborhood=1861_l2_norm=18374136$168271586	nDCGRendle2020	0.07707997371376989
EASER_neighborhood=1861_l2_norm=18374136$168271586	HR	0.6090604026845637
EASER_neighborhood=1861_l2_norm=18374136$168271586	F1	0.05594452959083454
EASER_neighborhood=1861_l2_norm=18374136$168271586	MAP	0.06130800092642262
EASER_neighborhood=1861_l2_norm=18374136$168271586	MAR	0.0341279070837017
EASER_neighborhood=1861_l2_norm=18374136$168271586	MRR	0.14733820187957158
EASER_neighborhood=1861_l2_norm=18374136$168271586	ACLT	0.0
EASER_neighborhood=1861_l2_norm=18374136$168271586	APLT	0.0
EASER_neighborhood=1861_l2_norm=18374136$168271586	ARP	92.85343959731544
EASER_neighborhood=1861_l2_norm=18374136$168271586	PopREO	1.0
EASER_neighborhood=1861_l2_norm=18374136$168271586	PopRSP	1.0
EASER_neighborhood=1861_l2_norm=18374136$168271586	ItemCoverage	182.0
EASER_neighborhood=1861_l2_norm=18374136$168271586	UserCoverage	596.0
EASER_neighborhood=1861_l2_norm=18374136$168271586	Gini	0.04070316446561284
EASER_neighborhood=1861_l2_norm=18374136$168271586	SEntropy	6.669200982245159
EASER_neighborhood=1861_l2_norm=18374136$168271586	EFD	0.5842189680884591
