model	metric	value
output_exp_2_rec_artist_rerank_mostpop_copy	nDCG	0.17697054208834612
output_exp_2_rec_artist_rerank_mostpop_copy	Recall	0.1697416770455168
output_exp_2_rec_artist_rerank_mostpop_copy	Precision	0.02597662771285476
output_exp_2_rec_artist_rerank_mostpop_copy	nDCGRendle2020	0.1636164667381853
output_exp_2_rec_artist_rerank_mostpop_copy	HR	0.6833611574846967
output_exp_2_rec_artist_rerank_mostpop_copy	F1	0.04469444842915791
output_exp_2_rec_artist_rerank_mostpop_copy	MAP	0.06384686573395242
output_exp_2_rec_artist_rerank_mostpop_copy	MAR	0.14040368868749503
output_exp_2_rec_artist_rerank_mostpop_copy	MRR	0.35899400270180015
output_exp_2_rec_artist_rerank_mostpop_copy	ACLT	0.25598219254312743
output_exp_2_rec_artist_rerank_mostpop_copy	APLT	0.009244738224298561
output_exp_2_rec_artist_rerank_mostpop_copy	ARP	203.6856242615506
output_exp_2_rec_artist_rerank_mostpop_copy	PopREO	0.9363293031101034
output_exp_2_rec_artist_rerank_mostpop_copy	PopRSP	0.9866350335507029
output_exp_2_rec_artist_rerank_mostpop_copy	ItemCoverage	564.0
output_exp_2_rec_artist_rerank_mostpop_copy	UserCoverage	1796.0
output_exp_2_rec_artist_rerank_mostpop_copy	Gini	0.034813693478864205
output_exp_2_rec_artist_rerank_mostpop_copy	SEntropy	5.917191290651397
output_exp_2_rec_artist_rerank_mostpop_copy	EFD	0.5849657690238066
output_exp_2_rec_artist_rerank_mostpop_copy	EPC	0.06443661878601233
