output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	nDCG	7.213421452064088e-08
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	nDCG	7.213421452064088e-08
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Recall	7.84695241427598e-05
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	Recall	7.84695241427598e-05
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Precision	2.209680858093894e-05
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	Precision	2.209680858093894e-05
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	nDCGRendle2020	7.213421452064038e-08
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	nDCGRendle2020	7.213421452064038e-08
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	HR	2.8462607435371838e-05
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	HR	2.8462607435371838e-05
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	F1	2.4961979506158024e-05
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	F1	2.4961979506158024e-05
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MAP	1.068271281845267e-09
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	MAP	1.068271281845267e-09
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MAR	3.198732835943567e-08
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	MAR	3.198732835943567e-08
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MRR	1.5220738079277412e-09
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	MRR	1.5220738079277412e-09
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ACLT	1.231252270231367e-286
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	ACLT	1.231252270231367e-286
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	APLT	1.545134924468283e-235
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	APLT	1.545134924468283e-235
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ARP	1.1537122071882567e-158
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	ARP	1.1537122071882567e-158
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	EFD	3.969390930884578e-07
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	EFD	3.969390930884578e-07
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	EPC	6.335307884625144e-08
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	output_EXP_1_elliot	EPC	6.335307884625144e-08
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCG	3.370259856003714e-06
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	nDCG	3.370259856003714e-06
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	Recall	0.0009691146661968053
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	Recall	0.0009691146661968053
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	Precision	0.00035914330872765686
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	Precision	0.00035914330872765686
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCGRendle2020	3.3702598560036963e-06
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	nDCGRendle2020	3.3702598560036963e-06
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	HR	0.005264376873780144
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	HR	0.005264376873780144
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	F1	0.0003961602518543257
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	F1	0.0003961602518543257
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAP	1.7181096511127232e-07
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	MAP	1.7181096511127232e-07
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAR	5.525421218112638e-06
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	MAR	5.525421218112638e-06
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	MRR	1.4441862955300946e-07
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	MRR	1.4441862955300946e-07
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	ACLT	1.7045527906226925e-10
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	ACLT	1.7045527906226925e-10
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	APLT	1.6170137992740837e-18
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	APLT	1.6170137992740837e-18
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	ARP	9.560838773259281e-48
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	ARP	9.560838773259281e-48
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	EFD	7.73755066670485e-06
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	EFD	7.73755066670485e-06
output_EXP_1_elliot	AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	EPC	1.9017498261351497e-06
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	output_EXP_1_elliot	EPC	1.9017498261351497e-06
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	nDCG	3.1241926439223806e-05
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	nDCG	3.1241926439223806e-05
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	Recall	0.011823162149579146
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	Recall	0.011823162149579146
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	Precision	0.006021606967743469
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	Precision	0.006021606967743469
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	nDCGRendle2020	3.1241926439223806e-05
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	nDCGRendle2020	3.1241926439223806e-05
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	HR	0.1692924035580191
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	HR	0.1692924035580191
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	F1	0.006453297217718531
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	F1	0.006453297217718531
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	MAP	7.250117893884578e-07
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	MAP	7.250117893884578e-07
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	MAR	3.5616872593379266e-05
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	MAR	3.5616872593379266e-05
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	MRR	4.6561409249082665e-07
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	MRR	4.6561409249082665e-07
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	ACLT	1.1903135599003867e-143
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	ACLT	1.1903135599003867e-143
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	APLT	5.894969185162358e-133
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	APLT	5.894969185162358e-133
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	ARP	3.255866173263163e-11
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	ARP	3.255866173263163e-11
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	EFD	1.8532275504537113e-05
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	EFD	1.8532275504537113e-05
output_EXP_1_elliot	EASER_neighborhood=2234_l2_norm=18374136$168271586	EPC	1.6234551053279675e-05
EASER_neighborhood=2234_l2_norm=18374136$168271586	output_EXP_1_elliot	EPC	1.6234551053279675e-05
output_EXP_1_elliot	AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	nDCG	5.456617161755345e-08
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	output_EXP_1_elliot	nDCG	5.456617161755345e-08
output_EXP_1_elliot	AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	Recall	2.766214458815285e-05
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	output_EXP_1_elliot	Recall	2.766214458815285e-05
output_EXP_1_elliot	AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	Precision	9.164021875242593e-06
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	output_EXP_1_elliot	Precision	9.164021875242593e-06
output_EXP_1_elliot	AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	nDCGRendle2020	5.456617161755331e-08
