model	metric	value
output_exp_2_rec_movie_rerank_most_pop_copy	nDCG	0.13103583377781364
output_exp_2_rec_movie_rerank_most_pop_copy	Recall	0.07446084037130352
output_exp_2_rec_movie_rerank_most_pop_copy	Precision	0.12265100671140938
output_exp_2_rec_movie_rerank_most_pop_copy	nDCGRendle2020	0.1487994344677021
output_exp_2_rec_movie_rerank_most_pop_copy	HR	0.5855704697986577
output_exp_2_rec_movie_rerank_most_pop_copy	F1	0.07621879064706441
output_exp_2_rec_movie_rerank_most_pop_copy	MAP	0.15348740279109405
output_exp_2_rec_movie_rerank_most_pop_copy	MAR	0.04700510607499599
output_exp_2_rec_movie_rerank_most_pop_copy	MRR	0.31698492596143607
output_exp_2_rec_movie_rerank_most_pop_copy	ACLT	0.003355704697986577
output_exp_2_rec_movie_rerank_most_pop_copy	APLT	0.00033557046979865775
output_exp_2_rec_movie_rerank_most_pop_copy	ARP	153.13389261744967
output_exp_2_rec_movie_rerank_most_pop_copy	PopREO	1.0
output_exp_2_rec_movie_rerank_most_pop_copy	PopRSP	0.9994530610152894
output_exp_2_rec_movie_rerank_most_pop_copy	ItemCoverage	80.0
output_exp_2_rec_movie_rerank_most_pop_copy	UserCoverage	596.0
output_exp_2_rec_movie_rerank_most_pop_copy	Gini	0.012019852789284302
output_exp_2_rec_movie_rerank_most_pop_copy	SEntropy	4.963713540360001
output_exp_2_rec_movie_rerank_most_pop_copy	EFD	1.1136242256467486
output_exp_2_rec_movie_rerank_most_pop_copy	EPC	0.09902510398016937
