model	metric	value
output_exp_2_rec_movie_rerank_most_pop_copy	nDCG	0.13262876134972956
output_exp_2_rec_movie_rerank_most_pop_copy	Recall	0.10780077617345105
output_exp_2_rec_movie_rerank_most_pop_copy	Precision	0.0901006711409396
output_exp_2_rec_movie_rerank_most_pop_copy	nDCGRendle2020	0.13958529087454769
output_exp_2_rec_movie_rerank_most_pop_copy	HR	0.7080536912751678
output_exp_2_rec_movie_rerank_most_pop_copy	F1	0.07979637028080862
output_exp_2_rec_movie_rerank_most_pop_copy	MAP	0.1278194421114488
output_exp_2_rec_movie_rerank_most_pop_copy	MAR	0.0696653283970222
output_exp_2_rec_movie_rerank_most_pop_copy	MRR	0.325474613896134
output_exp_2_rec_movie_rerank_most_pop_copy	ACLT	0.02181208053691275
output_exp_2_rec_movie_rerank_most_pop_copy	APLT	0.0010906040268456377
output_exp_2_rec_movie_rerank_most_pop_copy	ARP	133.6386557672639
output_exp_2_rec_movie_rerank_most_pop_copy	PopREO	1.0
output_exp_2_rec_movie_rerank_most_pop_copy	PopRSP	0.998213003537654
output_exp_2_rec_movie_rerank_most_pop_copy	ItemCoverage	133.0
output_exp_2_rec_movie_rerank_most_pop_copy	UserCoverage	596.0
output_exp_2_rec_movie_rerank_most_pop_copy	Gini	0.01879560799290747
output_exp_2_rec_movie_rerank_most_pop_copy	SEntropy	5.549670054012837
output_exp_2_rec_movie_rerank_most_pop_copy	EFD	0.8993846928063198
output_exp_2_rec_movie_rerank_most_pop_copy	EPC	0.08065875831480421
