output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	nDCG	1.2109283131991374e-39
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	nDCG	1.2109283131991374e-39
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	Recall	2.3610037830979167e-23
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	Recall	2.3610037830979167e-23
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	Precision	2.9586212047472507e-25
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	Precision	2.9586212047472507e-25
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	nDCGRendle2020	7.782342301083659e-36
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	nDCGRendle2020	7.782342301083659e-36
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	HR	1.5131196846376333e-26
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	HR	1.5131196846376333e-26
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	F1	4.229208610433852e-27
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	F1	4.229208610433852e-27
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	MAP	1.7184817969242736e-38
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	MAP	1.7184817969242736e-38
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	MAR	1.7942811631024622e-29
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	MAR	1.7942811631024622e-29
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	MRR	1.3853074873689535e-36
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	MRR	1.3853074873689535e-36
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	ACLT	2.368004856943107e-274
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	ACLT	2.368004856943107e-274
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	APLT	4.2651318559361376e-250
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	APLT	4.2651318559361376e-250
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	ARP	1.824280306068516e-170
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	ARP	1.824280306068516e-170
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	EFD	1.718662794234474e-29
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_EXP_1_elliot	EFD	1.718662794234474e-29
output_EXP_1_elliot	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	EPC	4.994651856212938e-29
