model	metric	value
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	nDCG	0.03359751560954443
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	Recall	0.036459117320245385
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	Precision	0.03414429530201342
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	nDCGRendle2020	0.04098585652559643
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	HR	0.3825503355704698
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	F1	0.02827010036335354
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	MAP	0.0332325777392346
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	MAR	0.019931787826410235
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	MRR	0.08737985855923812
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	ACLT	11.233221476510067
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	APLT	0.5616610738255033
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	ARP	21.294127516778524
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	PopREO	0.03517587939698489
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	PopRSP	0.01924338013489516
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	ItemCoverage	1716.0
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	UserCoverage	596.0
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	Gini	0.47502273219311497
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	SEntropy	10.181649782384468
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	EFD	0.34983882120229787
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	EPC	0.030811821612707155
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	nDCG	0.03454833813290123
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	Recall	0.036136860556291873
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	Precision	0.03380872483221477
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	nDCGRendle2020	0.04177990867177964
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	HR	0.3976510067114094
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	F1	0.02785443944730654
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	MAP	0.03552148227283806
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	MAR	0.018963428638375295
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	MRR	0.09884539656711462
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	ACLT	11.090604026845638
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	APLT	0.5545302013422819
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	ARP	22.58053691275168
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	PopREO	0.011771147002463732
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	PopRSP	0.004788538044299513
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	ItemCoverage	1666.0
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	UserCoverage	596.0
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	Gini	0.42698166991412256
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	SEntropy	10.02169656541555
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	EFD	0.3595894838303979
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	EPC	0.03167946333978228
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	nDCG	0.03625743201448079
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	Recall	0.03732892226694569
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	Precision	0.03355704697986577
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	nDCGRendle2020	0.04270708425930706
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	HR	0.401006711409396
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	F1	0.02875324145133975
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	MAP	0.03629123876575931
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	MAR	0.021387520665237636
