model	metric	value
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	nDCG	0.20810490918603813
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	Recall	0.1281836013952979
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	Precision	0.200503355704698
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	nDCGRendle2020	0.2422759157702078
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	HR	0.7365771812080537
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	F1	0.13132319897722966
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	MAP	0.2494309284116331
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	MAR	0.08221212091941832
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	MRR	0.4552033397251518
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	ACLT	0.3288590604026846
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	APLT	0.03288590604026846
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	ARP	111.0035234899329
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	PopREO	0.9947097313100376
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	PopRSP	0.9463216596554436
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	ItemCoverage	611.0
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	UserCoverage	596.0
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	Gini	0.09457259868658441
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	SEntropy	7.7584048233692
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	EFD	1.8982590391756498
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ItemAttributes	EPC	0.1731004248975512
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	nDCG	0.2007365936306354
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	Recall	0.12004828274934873
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	Precision	0.18892617449664428
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	nDCGRendle2020	0.23113081739684707
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	HR	0.7181208053691275
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	F1	0.122371056368413
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	MAP	0.23950789655907107
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	MAR	0.07856953046098505
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	MRR	0.44271199531266653
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	ACLT	0.03523489932885906
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	APLT	0.003523489932885906
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	ARP	140.36560402684563
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	PopREO	1.0
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	PopRSP	0.9942806771138134
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	ItemCoverage	259.0
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	UserCoverage	596.0
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	Gini	0.03416901205167078
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	SEntropy	6.415280229686097
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	EFD	1.7471150089766916
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ItemAttributes	EPC	0.1571072304877286
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ItemAttributes	nDCG	0.2131389024228795
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ItemAttributes	Recall	0.13142570090398442
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ItemAttributes	Precision	0.20251677852348993
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ItemAttributes	nDCGRendle2020	0.24739816977303514
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ItemAttributes	HR	0.738255033557047
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ItemAttributes	F1	0.1337262991371721
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ItemAttributes	MAP	0.25427819058272083
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ItemAttributes	MAR	0.08471219335434213
