model	nDCG	Recall	Precision	nDCGRendle2020	HR	F1	MAP	MAR	MRR	ACLT	APLT	ARP	PopREO	PopRSP	ItemCoverage	UserCoverage	Gini	SEntropy	EFD	EPC
UserKNN_nn=40_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2674573920021392	0.17644966201977397	0.2540268456375839	0.3085401374423725	0.802013422818792	0.17530142140941637	0.3121813412165761	0.11405054756767867	0.5252962874187707	0.23825503355704697	0.0238255033557047	105.62130872483222	0.9792327030276532	0.9611774653226632	634.0	596.0	0.10376253878905972	7.911693630307736	2.4205183937327415	0.22247750820095824
UserKNN_nn=100_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2773329480973825	0.1815371547979722	0.25671140939597314	0.31709871005389706	0.8271812080536913	0.178280155919076	0.3205150074571215	0.11837836467691844	0.5520547033130926	0.10738255033557047	0.010738255033557048	126.35285234899327	0.9958664201022516	0.9825458739101613	467.0	596.0	0.05835299848452047	7.070908763802221	2.4112905036508563	0.2196791945760951
UserKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.27165439795026175	0.18011519894989558	0.25956375838926177	0.3168582710058139	0.8120805369127517	0.17825352557597787	0.3199400767018216	0.1158407041097086	0.5464498774901461	0.33053691275167785	0.03305369127516779	105.13573825503356	0.9676113360323888	0.9460460694554146	706.0	596.0	0.11123818286786458	7.970927673050823	2.481289743679179	0.22790587325957204
UserKNN_nn=80_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.27872597636126256	0.18333621416846718	0.26174496644295303	0.32107221611842013	0.8204697986577181	0.18060192248936932	0.3225276312986045	0.1179522794613398	0.5527265100671142	0.14597315436241612	0.01459731543624161	121.18691275167784	0.9959458017710444	0.976255949523555	517.0	596.0	0.06857364508912478	7.291217022063599	2.459300476893169	0.2245572091653089
UserKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.24512919983381973	0.1643650459744143	0.23842281879194635	0.2838725782016769	0.7667785234899329	0.16268640564497783	0.28085763555981674	0.10305941966109389	0.4843733354639395	0.6090604026845637	0.06090604026845637	90.40520134228188	0.9389067524115756	0.9000530797534134	900.0	596.0	0.17064443963339815	8.59601362019194	2.2630389122697023	0.2080877428312133
UserKNN_nn=60_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.27956597876717904	0.1854741229832734	0.2657718120805369	0.32352025928009676	0.8171140939597316	0.18331156024583384	0.3261257590284436	0.11951182716209151	0.5466216576115905	0.19463087248322147	0.019463087248322148	114.00385906040269	0.9801442156965201	0.9683120533207613	581.0	596.0	0.08324312621779584	7.573842727942985	2.50417459147093	0.22937759011081235
UserKNN_nn=100_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2748326712927115	0.17445534577078994	0.2530201342281879	0.31282552379925166	0.8120805369127517	0.172609766149282	0.3179187306913817	0.11384059811842574	0.5509387983381272	0.040268456375838924	0.004026845637583892	129.4020134228188	1.0	0.9934630088750743	358.0	596.0	0.04911236198311342	6.89555768224159	2.3851023522801302	0.21747872757719758
UserKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.27959243941702544	0.17800110974008437	0.25771812080536916	0.3200241099654431	0.8104026845637584	0.176622836377376	0.32741917012890165	0.11712093128050291	0.5572953286459998	0.06711409395973154	0.006711409395973154	123.50989932885905	0.9958825441542963	0.9890994815710518	431.0	596.0	0.05948563902720638	7.145409572355147	2.457538266191233	0.2246325740825411
UserKNN_nn=20_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.24261613127419274	0.16560216106466996	0.23523489932885908	0.2821238743985532	0.7835570469798657	0.1635612993603066	0.2812065223180995	0.1051000767833193	0.4841063438798338	0.5385906040268457	0.05385906040268455	90.8241610738255	0.9081174438687392	0.9117360746401404	862.0	596.0	0.16382261672800713	8.55648695400222	2.2505970686680605	0.20675680046735348
UserKNN_nn=60_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.27697620344370866	0.1827466693184961	0.25872483221476505	0.3180459370265716	0.8221476510067114	0.1799469035556394	0.32330690050069244	0.11781136647292122	0.5493268616171301	0.12583892617449666	0.012583892617449664	115.78657718120803	0.991808579435223	0.9795387963150439	492.0	596.0	0.07489445767482117	7.463405114125066	2.4622093956765783	0.22556700232401702
