model	metric	value
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	nDCG	0.05027553846328243
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	Recall	0.07851683427281801
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	Precision	0.031107382550335568
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	nDCGRendle2020	0.055701143600236126
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	HR	0.575503355704698
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	F1	0.03690953483711332
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	MAP	0.03294946650277739
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	MAR	0.04320006202769373
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	MRR	0.09360188327810717
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	ACLT	27.906040268456376
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	APLT	0.5581208053691274
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	ARP	21.663389261744967
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	PopREO	0.0391657010428737
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	PopRSP	0.012061533693547804
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	ItemCoverage	1838.0
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	UserCoverage	596.0
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	Gini	0.5606686151403619
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	SEntropy	10.40487288101846
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	EFD	0.3294566549078257
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	EPC	0.02901129169771888
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	nDCG	0.049963582884902956
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	Recall	0.07860516349541131
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	Precision	0.030000000000000006
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	nDCGRendle2020	0.055586549473683515
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	HR	0.6006711409395973
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	F1	0.03584385409931312
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	MAP	0.033168847676518495
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	MAR	0.042781982306936445
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	MRR	0.10536020304824516
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	ACLT	27.57046979865772
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	APLT	0.5514093959731543
