model	nDCG	Recall	Precision	nDCGRendle2020	HR	F1	MAP	MAR	MRR	ACLT	APLT	ARP	PopREO	PopRSP	ItemCoverage	UserCoverage	Gini	SEntropy	EFD	EPC
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ChainedKG	0.03704650267089264	0.05391868723977468	0.011756061719324026	0.03704650267089264	0.10947832476120499	0.0188715521559019	0.01606160269643003	0.03666176830761695	0.045537245022917325	5.916238060249817	0.5916238060249817	8.118442321822188	0.04577830499538686	0.21767561150184456	1619.0	1361.0	0.34962977684607344	9.989870946202632	0.15319712374805067	0.01388868101659244
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	0.05033735829648733	0.07166299289737937	0.015944158706833213	0.05033735829648733	0.14254224834680382	0.025513862820989934	0.02241302496996839	0.05003428851334803	0.06249169028375494	5.84643644379133	0.5846436443791331	7.241807494489346	0.07496138096283715	0.23135730776089286	1488.0	1361.0	0.27354178669894813	9.581651958042176	0.21303066010472183	0.019165761687346117
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ChainedKG	0.04113918120922757	0.05963752143032083	0.01293166789125643	0.04113918120922757	0.12049963262307127	0.020793680970021895	0.01769287288758266	0.04027063433749694	0.05066186160969409	5.874357090374724	0.5874357090374724	7.900000000000001	0.09495376685657107	0.22590358039612482	1611.0	1361.0	0.3346927870072619	9.916999857124607	0.16955078328849318	0.015377049708723193
AttributeItemKNN_nn=40_sim=cosine_bin=False_load=ChainedKG	0.04620148609507437	0.06854028900318393	0.01491550330639236	0.04620148609507437	0.1337252020573108	0.023959606398989204	0.019993089814912005	0.04554249326475631	0.056152980418226556	5.980896399706099	0.5980896399706098	7.195003673769287	0.10937659131554185	0.2048598881269153	1521.0	1361.0	0.29251350640795504	9.694204179413363	0.194299179477091	0.017436930613120512
AttributeItemKNN_nn=80_sim=cosine_bin=False_load=ChainedKG	0.04602567075355795	0.06747489590987019	0.014988978692138135	0.04602567075355795	0.1351947097722263	0.024044532494201853	0.020293289248101885	0.04574210139603234	0.056257945255006235	6.0	0.6	7.213372520205731	0.11543410181506265	0.20104692509772867	1514.0	1361.0	0.29135902482072895	9.700263006133296	0.19364233945670842	0.017534594184503132
AttributeItemKNN_nn=100_sim=cosine_bin=False_load=ChainedKG	0.044842348192664507	0.06600538819495469	0.014695077149155033	0.044842348192664507	0.13299044819985306	0.02355469658923002	0.019568128010449836	0.04430320842517756	0.05430764027384159	5.972079353416605	0.5972079353416605	7.129757531227039	0.090695836626045	0.20661562142458126	1507.0	1361.0	0.2877863376583891	9.683987237360235	0.18885401965487042	0.01703538559346606
AttributeItemKNN_nn=80_sim=correlation_bin=False_load=ChainedKG	0.034472979790693185	0.05226549106049473	0.011609110947832476	0.034472979790693185	0.10580455547391623	0.018600331825901262	0.01471047199188272	0.03381092334068087	0.04125234713037799	5.925055106539309	0.5925055106539309	8.102571638501102	0.10879841694455643	0.2159361157537192	1602.0	1361.0	0.3520992473790878	9.996729659611924	0.1455777849264562	0.013144617912464187
AttributeItemKNN_nn=100_sim=correlation_bin=False_load=ChainedKG	0.034504007446594	0.05364927749204017	0.011682586333578254	0.034504007446594	0.10874357090374724	0.018801477728737095	0.015071113676918232	0.03511633602743081	0.04169932239366479	5.965466568699486	0.5965466568699487	7.782733284349743	0.09056473468875245	0.20793072868354806	1586.0	1361.0	0.3445849496218143	9.97277377900217	0.1454765535429523	0.013209227209529596
AttributeItemKNN_nn=60_sim=cosine_bin=False_load=ChainedKG	0.04570645518742118	0.06502571638501102	0.014621601763409257	0.04570645518742118	0.1307861866274798	0.02340226513628424	0.020661045216519132	0.04589762429586089	0.05700086304421352	5.976487876561352	0.5976487876561353	7.177002204261572	0.13602610910109855	0.2057380774938351	1532.0	1361.0	0.29376143631381924	9.70862445511314	0.19512786204854154	0.01750219801864156
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ChainedKG	0.04629525501831574	0.07117315699240753	0.015723732549595883	0.04629525501831574	0.14180749448934607	0.02522921604479283	0.019766045041577737	0.046332353661523384	0.054155441260511056	5.8545187362233655	0.5854518736223365	7.624246877296106	0.1437603446364613	0.22978118253210683	1563.0	1361.0	0.3010660018235577	9.747048797969308	0.1954963105993489	0.01753128220504807
