model	metric	value
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	nDCG	0.03492424676153425
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	Recall	0.05720058780308596
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	Precision	0.012564290962527555
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	nDCGRendle2020	0.03492424676153425
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	HR	0.11462160176340926
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	F1	0.0201761439638001
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	MAP	0.014072285784262272
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	MAR	0.03410972324271369
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	MRR	0.03920145084729949
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	ACLT	5.89860396767083
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	APLT	0.589860396767083
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	ARP	6.8128581925055105
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	PopREO	0.10658483223295706
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	PopRSP	0.22114697890932505
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	ItemCoverage	1145.0
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	UserCoverage	1361.0
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	Gini	0.1732643702290766
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	SEntropy	8.731896163605947
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	EFD	0.14579874164922804
VSM_sim=correlation_up=binary_ip=tfidf_load=ChainedKG	EPC	0.01319366789118178
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	nDCG	0.04557036928017451
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	Recall	0.07772471222140583
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	Precision	0.017119764878765615
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	nDCGRendle2020	0.045570369280174515
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	HR	0.15135929463629685
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	F1	0.027427238448546307
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	MAP	0.0182942047747338
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	MAR	0.04560984570168994
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	MRR	0.04939820160246317
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	ACLT	5.7538574577516535
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	APLT	0.5753857457751653
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	ARP	7.398677443056575
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	PopREO	0.037304033133328265
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	PopRSP	0.24926232600348164
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	ItemCoverage	1380.0
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	UserCoverage	1361.0
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	Gini	0.24599578890287999
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	SEntropy	9.44267947566159
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	EFD	0.19308449730944965
VSM_sim=correlation_up=tfidf_ip=binary_load=ChainedKG	EPC	0.017474297839803844
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	nDCG	0.04592255132981111
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Recall	0.07833700710262062
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Precision	0.017119764878765615
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	nDCGRendle2020	0.04592255132981111
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	HR	0.15135929463629685
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	F1	0.02744543602368731
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MAP	0.018276214967985725
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MAR	0.04573842762674504
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MRR	0.049387413549794146
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ACLT	5.776634827332844
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	APLT	0.5776634827332844
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ARP	7.366568699485673
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	PopREO	0.046525601025054535
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	PopRSP	0.24488234368072564
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ItemCoverage	1382.0
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	UserCoverage	1361.0
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Gini	0.24747102197252924
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	SEntropy	9.452002336700138
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	EFD	0.19390532806606947
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	EPC	0.017483494998577803
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	nDCG	0.04413679452354134
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	Recall	0.0783859906931178
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	Precision	0.01719324026451139
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	nDCGRendle2020	0.04413679452354134
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	HR	0.15135929463629685
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	F1	0.027528331330682547
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	MAP	0.017447692523004793
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	MAR	0.04479181974038697
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	MRR	0.04552849795318569
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	ACLT	5.708302718589272
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	APLT	0.5708302718589273
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	ARP	7.515062454077884
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	PopREO	0.09727405599466445
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	PopRSP	0.25797346775191593
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	ItemCoverage	1288.0
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	UserCoverage	1361.0
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	Gini	0.23028515227962887
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	SEntropy	9.361573740626964
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	EFD	0.18763716787152224
VSM_sim=correlation_up=tfidf_ip=tfidf_load=ChainedKG	EPC	0.016882614369593905
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	nDCG	0.0347905510029138
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	Recall	0.05554739162380602
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	Precision	0.012196914033798679
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	nDCGRendle2020	0.03479055100291379
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	HR	0.11168258633357825
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	F1	0.019550759062147746
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	MAP	0.014222502128453635
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	MAR	0.03403624785696791
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	MRR	0.03988663797627794
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	ACLT	5.893460690668626
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	APLT	0.5893460690668625
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	ARP	6.844158706833212
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	PopREO	0.06869635856320419
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	PopRSP	0.22215755123360612
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	ItemCoverage	1144.0
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	UserCoverage	1361.0
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	Gini	0.17378603559657013
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	SEntropy	8.738129285587227
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	EFD	0.1455399114460025
VSM_sim=cosine_up=binary_ip=tfidf_load=ChainedKG	EPC	0.013119149771285834
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	nDCG	0.04464839166411037
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	Recall	0.07863090864560371
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	Precision	0.017266715650257166
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	nDCGRendle2020	0.04464839166411037
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	HR	0.1520940484937546
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	F1	0.02764137038567604
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	MAP	0.01768438822994297
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	MAR	0.04466201322556944
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	MRR	0.04690062162508893
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	ACLT	5.7303453343130055
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	APLT	0.5730345334313005
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	ARP	7.476634827332843
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	PopREO	0.0937972982530589
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	PopRSP	0.2537664971006785
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	ItemCoverage	1288.0
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	UserCoverage	1361.0
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	Gini	0.23079753862393393
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	SEntropy	9.365511272523023
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	EFD	0.18984256563407492
VSM_sim=cosine_up=tfidf_ip=tfidf_load=ChainedKG	EPC	0.017126054589559302
