model	nDCG	Recall	Precision	nDCGRendle2020	HR	F1	MAP	MAR	MRR	ACLT	APLT	ARP	PopREO	PopRSP	ItemCoverage	UserCoverage	Gini	SEntropy	EFD	EPC
ItemKNN_nn=80_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2795557169086019	0.2627491089073493	0.20041946308724834	0.30999247849140427	0.87751677852349	0.18759262879799546	0.26970361878679	0.1696266460024888	0.5362062879921877	0.9832214765100671	0.04916107382550335	95.49043624161074	0.906854048895371	0.9167665882957141	923.0	596.0	0.12770872627475294	8.239116261641433	2.083544324042115	0.19180800358116795
ItemKNN_nn=80_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2498633337370375	0.24356588533649443	0.19093959731543625	0.283787404048569	0.87751677852349	0.17622739156840644	0.24390191612203166	0.15421726151398416	0.47752622357729674	2.412751677852349	0.12063758389261746	68.08112416107382	0.7665726216744757	0.793367732955718	1311.0	596.0	0.23841858133571825	9.16170122983452	2.004299919567748	0.1846029015748078
ItemKNN_nn=40_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.262604287812231	0.2545916667689632	0.19588926174496646	0.2967798895030799	0.8842281879194631	0.18193162664510068	0.25589593744415556	0.1610876823703269	0.5094906302017176	2.3506711409395975	0.11753355704697986	70.47743288590604	0.7767825152755428	0.7987863989036895	1329.0	596.0	0.2364673679806989	9.134201298195102	2.07991469462708	0.19148023503619427
ItemKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2823247923085891	0.2612486551258887	0.20159395973154362	0.31362295470135076	0.8708053691275168	0.18792823755781943	0.2705182841660352	0.16802450779255354	0.5457104516731909	1.179530201342282	0.058976510067114095	91.21006711409396	0.8895665985155022	0.8999898793648569	1045.0	596.0	0.15162601112918261	8.477090182633926	2.114790467707682	0.1943772534551418
ItemKNN_nn=100_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2459344406157417	0.24069210964550067	0.18833892617449666	0.2781426424218717	0.8674496644295302	0.1739100716233335	0.2391259773095236	0.15077865874902285	0.46839509879208224	2.563758389261745	0.12818791946308725	66.30906040268457	0.7440378928961147	0.7801642363727708	1337.0	596.0	0.2446156356725293	9.197132795091319	1.9754597232421145	0.18194556873899756
ItemKNN_nn=60_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.25760603956433814	0.24802968876164058	0.1917785234899329	0.2898128254473432	0.8842281879194631	0.17778951513698257	0.24961445076593217	0.15667292125051926	0.4951246247420952	2.3624161073825505	0.11812080536912753	69.27021812080537	0.7578335890268992	0.7977616669901348	1323.0	596.0	0.23613305973190424	9.139844752506555	2.0349707838721254	0.18734740657121748
ItemKNN_nn=100_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2803953607447857	0.266871210571149	0.20343959731543623	0.31208226811267925	0.8808724832214765	0.19033021866056293	0.26964178418793616	0.16921296307828984	0.5328247108778308	0.9463087248322147	0.04731543624161074	95.75377516778524	0.9132805788785856	0.9199152477737357	911.0	596.0	0.1250122615754683	8.212260713175143	2.0991030766792833	0.1932512223931581
ItemKNN_nn=60_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2834555216292456	0.2654959886525714	0.20276845637583893	0.31409250367541947	0.8758389261744967	0.18992514821674414	0.27226563271941256	0.1718795701639627	0.5368674202514874	1.0	0.05	95.5668624161074	0.8977470102486418	0.9153347592444504	957.0	596.0	0.1317577509385518	8.27736460254113	2.104639090586194	0.19368856029195192
ItemKNN_nn=40_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.28073384408989416	0.26315598334698254	0.20159395973154362	0.3106578109737889	0.8741610738255033	0.18825991227641017	0.2696365873444748	0.16982045166623153	0.5255943958556317	1.0570469798657718	0.05285234899328859	94.7864932885906	0.8997172224977449	0.9104636384537065	990.0	596.0	0.13747200574130225	8.333626730891167	2.087240890407341	0.19198467380557152
ItemKNN_nn=20_sim=correlation_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.26498186843761296	0.2513289530564341	0.19513422818791948	0.2984551730419323	0.8590604026845637	0.1809326001021946	0.2592921077864171	0.16184853783387398	0.5221200167602394	2.5318791946308723	0.12659395973154366	70.40008389261745	0.7664133629420261	0.7829543547608193	1383.0	596.0	0.2512843098716503	9.213500467249698	2.097357711878932	0.19280355581874814
