model	metric	value
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	nDCG	0.03446031028223124
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	Recall	0.03649236559288054
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	Precision	0.033640939597315435
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	nDCGRendle2020	0.042434899442235
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	HR	0.39429530201342283
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	F1	0.02821318419625921
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	MAP	0.0369194364761497
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	MAR	0.019804109628289747
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	MRR	0.09975710628092607
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	ACLT	10.917785234899329
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	APLT	0.5458892617449664
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	ARP	22.316778523489933
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	PopREO	0.06995532324896513
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	PopRSP	0.00478570009438789
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	ItemCoverage	1719.0
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	UserCoverage	596.0
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	Gini	0.4891669882324944
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	SEntropy	10.216770996863358
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	EFD	0.36965621619782796
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ItemAttributes	EPC	0.03241479722506507
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	nDCG	0.037886179570219475
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	Recall	0.03785595741215593
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	Precision	0.03557046979865772
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	nDCGRendle2020	0.04613204460892452
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	HR	0.40939597315436244
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	F1	0.029115246798853495
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	MAP	0.04064190239951117
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	MAR	0.02216196444916709
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	MRR	0.11577686829306241
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	ACLT	10.986577181208053
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	APLT	0.5493288590604026
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	ARP	23.55763422818792
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	PopREO	0.0468983729485306
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	PopRSP	0.011727363035484826
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	ItemCoverage	1654.0
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	UserCoverage	596.0
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	Gini	0.42542617990616294
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	SEntropy	10.020629760560954
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	EFD	0.394805533781733
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ItemAttributes	EPC	0.03477114272800209
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	nDCG	0.03630410256839062
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	Recall	0.036177739371235904
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	Precision	0.03422818791946308
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ItemAttributes	nDCGRendle2020	0.04342141187664942
