output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	nDCG	0.00473426417108648
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	nDCG	0.00473426417108648
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	Recall	0.0002219791969181975
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	Recall	0.0002219791969181975
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	Precision	2.484096721726091e-10
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	Precision	2.484096721726091e-10
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	nDCGRendle2020	0.020289070368354447
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	nDCGRendle2020	0.020289070368354447
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	HR	0.0063124745643960934
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	HR	0.0063124745643960934
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	F1	6.401097640363745e-08
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	F1	6.401097640363745e-08
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	MAP	0.018624033763847782
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	MAP	0.018624033763847782
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	MAR	0.11687536977954331
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	MAR	0.11687536977954331
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	MRR	0.7808890899460272
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	MRR	0.7808890899460272
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	ACLT	1.744004478489326e-32
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	ACLT	1.744004478489326e-32
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	APLT	3.6383034883542975e-35
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	APLT	3.6383034883542975e-35
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	ARP	0.0
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	ARP	0.0
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	EFD	0.9057789630950084
VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	output_rec_artist_2	EFD	0.9057789630950084
output_rec_artist_2	VSM_sim=cosine_up=tfidf_ip=binary_load=ItemAttributes	EPC	0.10466684613530705
