model	metric	value
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	nDCG	0.034271774655124446
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Recall	0.12827932098765432
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Precision	0.005833333333333334
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	nDCGRendle2020	0.034271774655124446
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	HR	0.26851851851851855
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	F1	0.011138222356082141
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MAP	0.002853994389481757
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MAR	0.040671296296296296
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MRR	0.012328551839972966
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ACLT	29.70601851851852
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	APLT	0.5941203703703702
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ARP	7.625486111111111
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	PopREO	0.18550196298373528
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	PopRSP	0.20810260209190976
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ItemCoverage	1815.0
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	UserCoverage	864.0
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Gini	0.3302123171313849
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	SEntropy	10.122289327033425
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	EFD	0.05244358660035462
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	EPC	0.00466940823683496
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCG	0.035409511685788
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	Recall	0.1251929012345679
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	Precision	0.00576388888888889
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCGRendle2020	0.035409511685788
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	HR	0.25925925925925924
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	F1	0.011000442818099124
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAP	0.0037049878629583774
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAR	0.04609953703703704
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	MRR	0.014519263103119438
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	ACLT	4.649305555555555
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	APLT	0.09298611111111112
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	ARP	41.94828703703703
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopREO	0.621898233079077
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopRSP	0.9122133643914159
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	ItemCoverage	1865.0
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	UserCoverage	864.0
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	Gini	0.1615611223429645
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	SEntropy	8.969537248569878
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	EFD	0.047291137675902296
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	EPC	0.0048050401377032585
EASER_neighborhood=2234_l2_norm=18374136$168271586	nDCG	0.03701956049537797
EASER_neighborhood=2234_l2_norm=18374136$168271586	Recall	0.12229938271604937
EASER_neighborhood=2234_l2_norm=18374136$168271586	Precision	0.005624999999999999
EASER_neighborhood=2234_l2_norm=18374136$168271586	nDCGRendle2020	0.03701956049537797
EASER_neighborhood=2234_l2_norm=18374136$168271586	HR	0.2523148148148148
EASER_neighborhood=2234_l2_norm=18374136$168271586	F1	0.010735868555883354
EASER_neighborhood=2234_l2_norm=18374136$168271586	MAP	0.004797303374734486
EASER_neighborhood=2234_l2_norm=18374136$168271586	MAR	0.058530092592592585
EASER_neighborhood=2234_l2_norm=18374136$168271586	MRR	0.017443374987957096
EASER_neighborhood=2234_l2_norm=18374136$168271586	ACLT	0.5011574074074074
