model	metric	value
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	nDCG	0.004470904907137848
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Recall	0.008487654320987654
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Precision	0.001851851851851852
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	nDCGRendle2020	0.004470904907137848
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	HR	0.018518518518518517
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	F1	0.0030270655270655273
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MAP	0.0013628472222222219
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MAR	0.003607253086419753
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	MRR	0.004598398001175779
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ACLT	6.211805555555555
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	APLT	0.6211805555555556
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ARP	6.975
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	PopREO	0.1814159292035398
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	PopRSP	0.15320305484957406
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	ItemCoverage	1340.0
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	UserCoverage	864.0
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	Gini	0.28282219624856075
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	SEntropy	9.921010437140351
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	EFD	0.0191744387606696
VSM_sim=cosine_up=tfidf_ip=binary_load=ChainedKG	EPC	0.0016750164541062945
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCG	0.007103423390111497
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	Recall	0.01427469135802469
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	Precision	0.003240740740740741
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCGRendle2020	0.007103423390111497
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	HR	0.03125
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	F1	0.005252849002849003
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAP	0.0022336125808348033
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAR	0.00625
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	MRR	0.006689539241622576
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	ACLT	1.5208333333333333
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	APLT	0.15208333333333332
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	ARP	25.70844907407407
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopREO	0.427652733118971
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopRSP	0.851305643929739
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	ItemCoverage	1418.0
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	UserCoverage	864.0
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	Gini	0.2125809921938624
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	SEntropy	9.494198776305048
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	EFD	0.027842841982376482
AttributeUserKNN_nn=60_sim=cosine_profile=binary_bin=False_load=ChainedKG	EPC	0.002709654127185427
EASER_neighborhood=2234_l2_norm=18374136$168271586	nDCG	0.009183477301977137
EASER_neighborhood=2234_l2_norm=18374136$168271586	Recall	0.018132716049382713
EASER_neighborhood=2234_l2_norm=18374136$168271586	Precision	0.0041666666666666675
EASER_neighborhood=2234_l2_norm=18374136$168271586	nDCGRendle2020	0.009183477301977138
EASER_neighborhood=2234_l2_norm=18374136$168271586	HR	0.04050925925925926
EASER_neighborhood=2234_l2_norm=18374136$168271586	F1	0.006736704653371321
EASER_neighborhood=2234_l2_norm=18374136$168271586	MAP	0.0030747997501469723
EASER_neighborhood=2234_l2_norm=18374136$168271586	MAR	0.008391203703703705
EASER_neighborhood=2234_l2_norm=18374136$168271586	MRR	0.00897174456202234
EASER_neighborhood=2234_l2_norm=18374136$168271586	ACLT	0.15625
EASER_neighborhood=2234_l2_norm=18374136$168271586	APLT	0.015625
EASER_neighborhood=2234_l2_norm=18374136$168271586	ARP	35.820023148148145
EASER_neighborhood=2234_l2_norm=18374136$168271586	PopREO	0.8713872832369943
EASER_neighborhood=2234_l2_norm=18374136$168271586	PopRSP	0.9858843360930212
EASER_neighborhood=2234_l2_norm=18374136$168271586	ItemCoverage	579.0
EASER_neighborhood=2234_l2_norm=18374136$168271586	UserCoverage	864.0
EASER_neighborhood=2234_l2_norm=18374136$168271586	Gini	0.054647179400780455
EASER_neighborhood=2234_l2_norm=18374136$168271586	SEntropy	7.5507176093930815
EASER_neighborhood=2234_l2_norm=18374136$168271586	EFD	0.03260656277354504
EASER_neighborhood=2234_l2_norm=18374136$168271586	EPC	0.003533782577513955
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	nDCG	0.0036192588942359455
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	Recall	0.005208333333333333
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	Precision	0.0012731481481481483
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	nDCGRendle2020	0.0036192588942359455
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	HR	0.01273148148148148
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	F1	0.0020328822412155746
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	MAP	0.0016020447530864198
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	MAR	0.0030864197530864196
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	MRR	0.004994304820693709
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	ACLT	6.291666666666667
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	APLT	0.6291666666666665
