model	metric	value
output_exp_3_rec_artist_rerank_userknn_copy	nDCG	0.18378171988912542
output_exp_3_rec_artist_rerank_userknn_copy	Recall	0.1613359125879994
output_exp_3_rec_artist_rerank_userknn_copy	Precision	0.11819699499165277
output_exp_3_rec_artist_rerank_userknn_copy	nDCGRendle2020	0.17413047950582686
output_exp_3_rec_artist_rerank_userknn_copy	HR	0.659432387312187
output_exp_3_rec_artist_rerank_userknn_copy	F1	0.13298952856574695
output_exp_3_rec_artist_rerank_userknn_copy	MAP	0.1675803367163968
output_exp_3_rec_artist_rerank_userknn_copy	MAR	0.10897150011924635
output_exp_3_rec_artist_rerank_userknn_copy	MRR	0.38002733833284746
output_exp_3_rec_artist_rerank_userknn_copy	ACLT	1.0356149137451307
output_exp_3_rec_artist_rerank_userknn_copy	APLT	0.10356149137451309
output_exp_3_rec_artist_rerank_userknn_copy	ARP	121.2746243739566
output_exp_3_rec_artist_rerank_userknn_copy	PopREO	0.6208563167951864
output_exp_3_rec_artist_rerank_userknn_copy	PopRSP	0.8413010706233089
output_exp_3_rec_artist_rerank_userknn_copy	ItemCoverage	1151.0
output_exp_3_rec_artist_rerank_userknn_copy	UserCoverage	1797.0
output_exp_3_rec_artist_rerank_userknn_copy	Gini	0.2454295598167523
output_exp_3_rec_artist_rerank_userknn_copy	SEntropy	8.868961759564542
output_exp_3_rec_artist_rerank_userknn_copy	EFD	1.2248935842211546
output_exp_3_rec_artist_rerank_userknn_copy	EPC	0.1285764569349134
