model	nDCG	Recall	Precision	nDCGRendle2020	HR	F1	MAP	MAR	MRR	ACLT	APLT	ARP	PopREO	PopRSP	ItemCoverage	UserCoverage	Gini	SEntropy	EFD	EPC
AttributeItemKNN_nn=60_sim=correlation_bin=False_load=ChainedKG	0.05568283275257951	0.1206220915993142	0.005451873622336517	0.05568283275257951	0.2402645113886848	0.010373568017495371	0.009296277389224061	0.08327087925544942	0.051602886438544916	31.953710506980162	0.6390742101396032	6.860249816311535	0.08681441040192525	0.12029641664796425	1903.0	1361.0	0.41405854932014663	10.244122859505692	0.08283003771131803	0.0075025308079064304
AttributeItemKNN_nn=20_sim=cosine_bin=False_load=ChainedKG	0.0710363439493517	0.14658339456282146	0.00659808963997061	0.0710363439493517	0.28655400440852313	0.012548211518292112	0.01207806823853327	0.10377834925300025	0.06912305676351085	30.80455547391624	0.6160911094783248	7.087200587803086	0.08553444647741486	0.16844040780775774	1867.0	1361.0	0.42202626884883887	10.243908524577602	0.10670828032450896	0.009614785883794162
AttributeItemKNN_nn=40_sim=correlation_bin=False_load=ChainedKG	0.06168647613837123	0.13411707078128823	0.006010286554004408	0.06168647613837123	0.2659808963997061	0.011436066863378015	0.010125744889619951	0.09131080088170462	0.057110437408111926	31.514327700220427	0.6302865540044086	6.982145481263777	0.11341588517055592	0.1389284094790835	1955.0	1361.0	0.4330945772664595	10.294515743680227	0.0913976415905719	0.008273727438360934
AttributeItemKNN_nn=40_sim=cosine_bin=False_load=ChainedKG	0.0642611753181668	0.13408033308841538	0.006054371785451874	0.0642611753181668	0.2637766348273328	0.011516598039328517	0.010907148040040454	0.09392970854763655	0.06196345427070298	32.04335047759001	0.6408670095518002	6.84399706098457	0.1173863076670498	0.11646045005963022	1830.0	1361.0	0.3943879941285502	10.162873082475237	0.09656538827598331	0.00869471921799448
AttributeItemKNN_nn=80_sim=cosine_bin=False_load=ChainedKG	0.06064162794864705	0.12087925544942443	0.005393093313739897	0.06064162794864707	0.23806024981631155	0.01026536869440623	0.010563660149141861	0.08842566740142052	0.060831983575349156	32.31961792799412	0.6463923585598824	6.651594415870683	0.12369082788802975	0.10456292524671569	1809.0	1361.0	0.3688642705947436	10.083807138062413	0.09068895194056481	0.008184314144266375
AttributeItemKNN_nn=100_sim=cosine_bin=False_load=ChainedKG	0.059734149110580066	0.12014450159196668	0.005407788390889052	0.05973414911058007	0.23585598824393827	0.010290920622856484	0.010352635453938426	0.08751628704384032	0.05894793490618268	32.18589272593681	0.6437178545187362	6.574562821454812	0.13250926353502296	0.11033607084972644	1802.0	1361.0	0.36568592217531903	10.07373458035387	0.08979373603281257	0.008061513527151315
AttributeItemKNN_nn=80_sim=correlation_bin=False_load=ChainedKG	0.0518519848177032	0.11566250306147442	0.005113886847905952	0.05185198481770321	0.22630418809698752	0.009738808484344712	0.008739137951484836	0.07991672789615478	0.04687405089197832	32.03967670830272	0.6407935341660543	6.8748126377663485	0.1278734070752555	0.11661789561184906	1873.0	1361.0	0.40036227675640856	10.1970049195189	0.07759791122479714	0.006982522678873007
AttributeItemKNN_nn=100_sim=correlation_bin=False_load=ChainedKG	0.05037633318349439	0.11170707812882684	0.004937545922116092	0.05037633318349439	0.2204261572373255	0.009403362257363159	0.008666152327321826	0.07804849375459222	0.04674302247850516	31.988243938280675	0.6397648787656135	6.830889052167524	0.11507477317452476	0.11882003382435613	1915.0	1361.0	0.403080938418545	10.20959739732643	0.07565587936971634	0.006835854180883947
AttributeItemKNN_nn=60_sim=cosine_bin=False_load=ChainedKG	0.06285674209383883	0.12722263041880968	0.005686994856722998	0.06285674209383883	0.24981631153563555	0.01082128030057549	0.010886467968324034	0.09192799412196914	0.06252325752067474	32.180749448934606	0.6436149889786922	6.6966495224099924	0.10714606472472533	0.11055758016425683	1818.0	1361.0	0.3831134413231756	10.133371572106396	0.09442704471089007	0.008499978852018282
AttributeItemKNN_nn=20_sim=correlation_bin=False_load=ChainedKG	0.06772044737101977	0.1487631643399461	0.00668626010286554	0.06772044737101979	0.2909625275532697	0.012717809512822973	0.01158989029385895	0.10383100661278472	0.06100471541153139	31.223365172667158	0.6244673034533431	7.09510653930933	0.11140495867768596	0.1511129303350334	2037.0	1361.0	0.43603018380692005	10.296917038240046	0.1016974593933529	0.009149897722852863
