model	metric	value
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	nDCG	0.04528122303735992
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	Recall	0.08232916972814106
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	Precision	0.008890521675238796
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	nDCGRendle2020	0.04528122303735992
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	HR	0.16678912564290962
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	F1	0.015819515010966314
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	MAP	0.013180712355019912
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	MAR	0.05390521675238795
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	MRR	0.05011572536054852
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	ACLT	3.118295371050698
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	APLT	0.15591476855253492
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	ARP	40.101726671565025
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	PopREO	0.6315492197840179
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	PopRSP	0.8485716214436784
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	ItemCoverage	1884.0
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	UserCoverage	1361.0
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	Gini	0.2425225386486125
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	SEntropy	9.278799858841955
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	EFD	0.10684724314495919
AttributeUserKNN_nn=20_sim=correlation_profile=binary_bin=False_load=ChainedKG	EPC	0.010984611652946044
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCG	0.04696701386551475
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	Recall	0.08595395542493264
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	Precision	0.009919177075679648
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCGRendle2020	0.04696701386551475
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	HR	0.18001469507714915
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	F1	0.017563689332209923
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAP	0.01384134088003545
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAR	0.054594660788635806
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	MRR	0.05185179438687718
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	ACLT	0.4533431300514328
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	APLT	0.022667156502571638
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	ARP	66.77314474650991
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopREO	0.8394843638099785
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopRSP	0.9796384670456872
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	ItemCoverage	901.0
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	UserCoverage	1361.0
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	Gini	0.07054318151381689
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	SEntropy	7.541109679618699
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	EFD	0.10632915053510268
AttributeUserKNN_nn=100_sim=cosine_profile=binary_bin=False_load=ChainedKG	EPC	0.011674226432117558
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	nDCG	0.049800142100087715
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	Recall	0.09129316678912563
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	Precision	0.010213078618662748
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	nDCGRendle2020	0.04980014210008773
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	HR	0.18956649522409993
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	F1	0.01812342264854804
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	MAP	0.014126344054331634
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	MAR	0.057469997550820474
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	MRR	0.05416753196482862
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	ACLT	1.565025716385011
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	APLT	0.07825128581925055
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	ARP	51.381778104335055
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	PopREO	0.7223135779664963
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	PopRSP	0.9274347550275841
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	ItemCoverage	1521.0
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	UserCoverage	1361.0
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	Gini	0.15010103276844222
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	SEntropy	8.5472114445881
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	EFD	0.1140233574642214
AttributeUserKNN_nn=40_sim=correlation_profile=binary_bin=False_load=ChainedKG	EPC	0.01214504592909861
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCG	0.049936399665377856
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	Recall	0.08970120009796717
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	Precision	0.010066127847171199
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCGRendle2020	0.049936399665377856
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	HR	0.18589272593681117
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	F1	0.017858867005913614
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAP	0.014359957685480942
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAR	0.05792738182708792
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	MRR	0.05506689293975778
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	ACLT	1.59808963997061
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	APLT	0.0799044819985305
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	ARP	51.34757531227038
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopREO	0.7185261860001371
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopRSP	0.9258303401160951
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	ItemCoverage	1520.0
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	UserCoverage	1361.0
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	Gini	0.15085543051541694
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	SEntropy	8.552445271630036
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	EFD	0.11444430367691225
AttributeUserKNN_nn=40_sim=cosine_profile=binary_bin=False_load=ChainedKG	EPC	0.012188815148999681
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCG	0.04803518228216329
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	Recall	0.08989713445995591
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	Precision	0.0103600293901543
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	nDCGRendle2020	0.04803518228216331
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	HR	0.1866274797942689
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	F1	0.018348995029504888
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAP	0.01390371511337758
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	MAR	0.055808229243203514
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	MRR	0.05154260125316396
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	ACLT	0.6605437178545187
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	APLT	0.03302718589272594
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	ARP	62.809625275532696
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopREO	0.8214835660808156
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	PopRSP	0.9701579678599374
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	ItemCoverage	1055.0
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	UserCoverage	1361.0
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	Gini	0.08564156712830362
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	SEntropy	7.790447390537826
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	EFD	0.10859048829100175
AttributeUserKNN_nn=80_sim=cosine_profile=binary_bin=False_load=ChainedKG	EPC	0.011901987590516664
AttributeUserKNN_nn=80_sim=correlation_profile=binary_bin=False_load=ChainedKG	nDCG	0.04670327929020184
AttributeUserKNN_nn=80_sim=correlation_profile=binary_bin=False_load=ChainedKG	Recall	0.08775410237570412
AttributeUserKNN_nn=80_sim=correlation_profile=binary_bin=False_load=ChainedKG	Precision	0.010102865540044087
AttributeUserKNN_nn=80_sim=correlation_profile=binary_bin=False_load=ChainedKG	nDCGRendle2020	0.04670327929020184
AttributeUserKNN_nn=80_sim=correlation_profile=binary_bin=False_load=ChainedKG	HR	0.18442321822189567
AttributeUserKNN_nn=80_sim=correlation_profile=binary_bin=False_load=ChainedKG	F1	0.017895219178802223
AttributeUserKNN_nn=80_sim=correlation_profile=binary_bin=False_load=ChainedKG	MAP	0.013502256337211966
